88349,3946,10,31
15105,1494,9,94
69054,6053,5,42
91351,2454,5,70
759,5583,7,94
192,9964,2,54
36629,9678,3,13
80461,3511,7,37
96851,4942,7,46
35735,7575,3,37
80722,735,6,86
89133,7735,7,43
41412,1711,3,22
59348,5739,4,69
14768,6086,3,52
8262,181,3,16
90785,3514,8,57
82331,9502,7,97
18089,3264,1,23
56009,2866,10,11
2182,4113,5,48
40645,5264,4,88
75277,9385,7,62
598,2613,7,73
7833,2067,10,39
64574,222,2,42
5492,5369,6,84
90540,3730,6,35
91222,2802,6,95
90306,1945,2,62
58779,6468,6,10
70997,6353,8,40
66189,872,2,37
22012,8076,10,52
75347,7109,1,10
9428,2275,4,31
24655,8306,6,71
97348,1812,2,17
50524,1007,10,78
79348,5334,10,45
73424,9920,2,55
87164,3968,6,64
19960,3064,7,59
9687,1505,7,83
55054,6337,3,62
55342,8608,2,27
72131,475,5,51
93984,4803,4,89
56121,1984,5,99
25805,4275,9,43
66248,9266,6,11
36613,4797,9,15
41396,6645,2,44
59726,8400,8,2
88823,2710,9,23
43292,1896,2,82
83200,7874,4,81
10601,9695,2,30
28795,2748,8,51
99081,2857,7,42
53856,8016,10,7
33913,2089,6,77
77167,6884,1,56
81545,4472,10,36
34655,7934,5,83
73300,3186,3,60
95480,4408,5,11
4359,7048,7,45
15734,7181,9,18
19472,6495,9,67
28469,7766,2,86
9537,3848,1,36
96850,3619,1,80
17660,9867,9,83
59930,5092,4,76
765,4095,2,4
5019,8098,9,81
30080,2749,6,88
91043,2758,5,46
56502,5630,6,28
4089,9965,9,8
70842,7212,9,51
21742,8374,5,71
36965,7383,1,45
5559,1295,8,12
69660,4282,2,88
74377,808,2,59
31125,932,4,11
5841,8447,1,24
49774,6135,9,71
57810,1567,4,44
82832,9273,1,76
96691,8924,9,90
89220,9749,9,75
55942,3625,5,33
81864,5762,2,30
30463,5864,2,28
26085,9698,10,66
36792,4843,9,60
21835,6433,4,27
34521,9661,1,60
25057,9035,4,6
56587,6961,4,75
44494,9304,5,15
46982,8001,5,55
26869,3748,2,37
89954,3309,2,89
84796,3805,4,10
68183,255,5,22
15813,188,9,47
89308,8419,10,19
5987,4098,10,15
82829,2508,7,98
78109,6518,6,52
8133,9622,6,78
13252,1260,10,72
61021,6715,9,23
88142,4603,9,79
56975,4650,3,69
41310,6739,4,3
89306,4934,5,31
22537,4547,5,68
88679,4047,2,10
33758,6399,3,55
26523,1424,1,43
21122,8219,7,73
6283,6189,9,73
14444,4524,9,48
49466,9476,8,9
46123,4585,2,22
91713,3529,8,100
99325,1132,9,94
35620,7036,6,74
59986,8899,4,47
77355,8523,10,5
29016,7682,5,100
48215,6599,5,25
29825,7559,5,31
77374,7362,9,51
26448,9926,1,47
8846,8275,5,29
68410,3804,8,18
44953,318,4,86
17638,1132,7,94
31169,9306,1,68
20020,7997,8,16
32186,4673,7,70
40319,4503,4,52
32304,9748,8,68
66077,7310,7,59
564,5114,7,81
37329,882,5,43
88231,5234,8,85
76053,2399,4,30
61348,8278,8,28
57006,3543,9,55
97091,9098,6,42
37260,3031,10,53
32427,6381,9,2
70323,4336,4,44
34171,8300,3,94
36033,3811,8,73
68094,1326,7,44
87096,7810,6,96
60899,2664,2,70
46879,9540,1,52
92224,1679,8,19
20220,2802,6,95
91890,5441,9,13
61885,8367,2,69
21624,4524,10,48
31188,4055,10,50
23947,7754,1,74
59866,7958,9,23
91238,6755,9,8
71864,4310,2,52
17218,5507,8,46
35258,3501,10,34
44729,5984,2,22
95090,5876,10,90
63997,5849,3,63
34472,4815,3,25
74980,4819,10,99
54348,2846,7,58
65250,7440,7,67
46896,6247,7,39
53655,3059,7,21
72317,3372,5,42
43480,933,8,27
85760,8787,10,85
16849,597,8,30
68856,6219,6,56
89902,2812,9,38
51749,4604,2,90
85082,2807,10,93
13305,8930,6,32
80225,5467,3,95
1221,6921,10,72
60951,7883,5,1
47317,9220,1,60
1250,2602,8,31
72901,5513,2,75
94686,2009,3,10
97733,7259,7,73
5724,9328,9,15
29441,9784,7,16
18513,2525,8,86
70902,429,3,91
9530,851,3,61
57226,4337,8,96
41422,9121,3,78
64088,1376,6,98
26576,8451,5,68
25416,27,3,20
14124,8320,8,74
52618,8817,1,63
25785,6267,6,88
96661,3207,8,7
41803,6800,6,45
51239,7850,7,73
28454,1741,5,47
62682,9373,5,21
77866,9473,6,34
71927,9258,4,37
80864,1154,7,71
1841,7871,8,51
70691,2975,9,16
11068,4949,9,44
48619,675,9,34
89055,6846,4,44
92283,2809,2,13
41439,7859,5,44
60659,9711,8,17
30453,8993,10,73
27963,5397,9,36
37278,3983,10,3
63627,2657,1,12
8204,93,1,34
8387,1706,7,43
82461,3518,7,43
664,2853,9,23
48801,6487,4,77
81734,9376,7,35
9327,8343,10,94
53268,1023,10,75
76315,5804,2,93
27288,7886,1,67
15303,1480,10,53
31703,2544,1,48
191,4378,4,21
67179,7065,5,14
79143,8366,5,49
80921,6015,10,21
47125,7952,1,25
82977,2125,3,23
56172,4135,2,37
89436,3320,4,51
69666,9193,4,68
55716,3619,3,80
40540,7786,9,32
96493,8539,8,85
95114,5615,5,59
51481,6679,7,2
16950,5261,6,11
69137,6667,2,58
46921,8883,8,24
63514,5579,1,70
77436,1934,6,40
164,6586,1,41
69494,4241,5,16
50858,1540,1,13
88712,2835,5,18
28709,2086,7,22
90876,8889,1,11
47819,6040,6,12
23696,3684,10,12
35319,3354,2,17
30236,9664,5,78
7347,2906,8,13
99839,1440,7,72
50153,6635,5,26
39563,9341,9,12
14853,3370,7,56
3994,2564,8,60
46333,6229,4,2
31597,8457,4,7
16387,2341,4,19
68691,1967,7,7
88078,3834,5,41
14613,5238,8,84
24073,4766,1,44
91222,9226,8,52
87251,6511,10,35
81569,5017,2,87
22716,127,8,62
71862,3677,3,97
90856,203,3,72
33853,9515,2,62
19017,7367,1,63
51195,6821,9,93
93173,5541,7,84
65371,9793,4,76
32114,1832,4,85
13267,793,3,36
53103,5969,4,80
30037,1907,9,52
23498,53,1,66
13914,5331,10,17
50179,5103,3,21
32072,1779,6,49
41162,3934,4,61
15470,5059,9,88
46681,8568,10,84
85270,3676,1,82
2180,6832,5,85
26268,9831,2,63
10973,7293,1,81
98271,3219,10,55
85916,6661,5,83
59017,7679,6,92
43650,5798,8,76
30756,514,1,43
72062,1180,5,51
59142,4372,6,51
4200,9532,1,81
75457,8887,4,95
73841,5566,8,33
57979,5727,7,87
64549,4587,6,31
27341,7524,6,99
20851,2966,8,33
21527,4015,5,63
82952,8464,9,52
7224,4952,7,59
5286,5314,10,90
4442,861,10,88
93825,1955,1,26
78153,2259,8,11
60304,6724,5,95
69191,5793,3,63
64453,1018,9,67
55418,4575,10,94
64008,1447,3,29
36081,2303,4,26
48117,4802,1,44
46682,2963,6,98
13683,8615,1,6
57384,788,10,60
5479,6386,2,51
68486,4922,5,18
35031,2521,9,9
27272,7985,8,43
45029,4102,8,28
86508,8856,9,71
91342,7610,2,39
89799,2738,6,100
92250,124,5,44
93892,2117,10,36
8740,5040,1,47
35554,9904,9,79
58931,887,6,23
42580,9115,2,46
30787,8051,2,87
54539,4121,6,51
67722,5862,4,1
52488,6754,3,18
93523,9999,4,72
98393,2809,5,13
57575,8280,9,89
7572,9187,2,89
14567,752,8,25
59347,6234,1,69
18824,6807,5,10
43503,1170,6,23
85402,993,9,89
42978,6271,7,27
66089,8998,4,57
44308,7917,10,26
74976,6985,3,69
72123,22,9,88
98597,7184,6,75
87455,1866,8,44
43328,5580,5,46
13998,1906,2,61
3394,1910,10,95
54377,6886,3,100
97319,7315,2,3
95990,3440,6,50
61619,2013,2,41
52681,8528,10,43
3808,4513,4,94
99558,6042,8,34
87039,8250,7,30
97552,5788,3,15
73511,8122,7,37
97460,2767,8,16
51111,5747,10,42
48104,8955,2,17
16260,8729,1,80
172,3227,3,79
10990,2347,9,39
61746,3457,3,35
89821,7269,5,64
36892,73,2,19
55034,7746,5,48
60706,1751,9,38
8011,3864,3,11
33791,8270,5,29
57599,1183,1,10
18624,1544,6,71
58486,8709,6,26
27665,5530,2,53
72067,9347,7,65
96677,2143,4,44
32132,5356,3,32
8054,479,4,89
72037,1843,5,98
52534,9494,1,79
93812,1108,6,44
57743,5339,10,89
58911,9082,4,67
57993,6594,5,30
84849,6413,1,4
21283,3530,2,41
68467,5633,8,61
2363,2930,9,84
94218,7464,1,75
88813,8892,1,16
99851,5811,10,57
47379,6032,9,82
44038,4493,7,62
81136,9725,9,11
77313,5738,6,86
61470,9351,4,6
48348,8960,8,31
50300,5099,6,87
59429,5239,8,97
61903,5147,5,17
1608,2407,7,34
43075,7290,5,6
28005,6458,7,97
44346,3774,7,53
30113,804,9,59
60261,459,2,29
207,631,2,4
37780,1126,3,60
93135,851,5,61
63484,67,1,37
4250,6649,1,67
45681,3781,3,91
68673,6024,5,16
29837,1263,2,30
22220,6783,3,6
99682,9577,10,59
35268,3199,2,67
12501,8540,10,75
81341,1895,3,3
32179,9579,4,15
66104,264,10,25
55187,7132,5,12
2561,19,6,86
1830,1468,3,96
25572,3750,4,49
79807,6077,8,28
41740,494,1,21
12086,433,2,42
11697,8124,9,90
75728,6171,9,54
30326,1395,6,3
54163,5512,7,87
4700,6396,9,3
83754,8653,4,59
54694,4803,6,89
95742,827,5,77
74861,2052,8,33
99476,5206,9,74
10611,7097,5,51
67977,570,6,43
36620,7326,3,56
63389,8265,2,93
85454,116,4,91
25013,3950,4,2
42042,2748,5,51
98733,9895,5,44
50756,3608,2,99
45904,6209,5,11
13861,1893,6,11
23192,348,1,95
13129,1753,9,34
47570,6449,7,43
7805,4215,10,59
56546,1532,7,59
55095,4141,9,7
75484,6747,8,25
28907,9170,1,59
64375,2677,1,11
49403,1094,2,73
22645,7373,3,2
64937,4822,4,92
14643,902,8,11
27353,7217,1,66
58025,2572,6,77
93780,1202,5,7
96497,8021,2,99
22350,4886,10,70
37511,1117,2,37
97990,9585,8,86
58170,6406,10,80
18748,7571,4,14
84927,1976,5,24
48264,7529,10,40
47475,3535,2,77
32332,4767,3,40
11005,1135,6,76
61899,4426,5,14
47083,5391,7,15
58517,417,7,80
21134,3892,7,11
85663,5977,5,1
76296,3974,10,24
84833,2931,3,66
53173,1617,2,71
72741,7344,2,84
3670,3352,5,69
65207,2063,5,50
17809,2746,9,24
3879,6860,2,27
84179,4291,8,21
62971,8636,8,63
56854,5061,5,31
98927,3737,9,60
57058,6743,5,80
64729,1388,4,31
12078,7794,8,44
51324,7972,5,54
52626,8093,2,48
75146,6398,10,36
95635,5998,2,7
5144,9557,10,62
74642,6280,3,45
39894,9043,9,76
46866,6971,9,33
30926,9472,9,43
86620,2015,8,16
801,2503,7,19
4487,530,5,81
19552,5185,9,6
51298,5604,9,8
44361,646,5,99
1848,1648,5,87
11455,2857,6,42
3330,4615,10,32
74035,8097,10,66
16344,8935,2,59
95580,9904,9,79
22250,6555,9,3
49197,7380,6,90
8162,1828,4,95
25955,6399,6,55
17423,3249,8,24
27351,5308,5,7
97879,9910,8,81
54446,641,4,81
92440,4955,2,96
17348,3619,1,80
80893,4935,4,85
34111,4671,7,73
19691,785,9,36
66053,2615,5,84
41212,9644,1,43
56111,8447,2,24
97817,8743,2,9
11437,7252,8,80
54975,190,7,83
38666,7983,8,27
31794,5239,1,97
79223,9192,3,43
76877,7924,1,71
61477,970,5,49
35759,7090,4,78
9644,2148,6,40
46539,976,7,90
37744,4095,10,4
51616,2041,7,75
27658,2718,10,32
91415,5854,3,2
76014,7730,9,48
40059,5506,7,97
47879,9416,6,95
9802,581,8,37
10443,9273,9,76
5992,5341,8,69
46843,4596,2,29
46802,9148,2,64
75412,8523,6,5
24595,3022,9,92
21732,1407,5,82
49650,2182,9,58
87465,1952,9,52
42198,3868,2,89
74027,6079,6,23
68736,8353,4,88
68631,4904,10,89
39050,592,4,18
92525,2674,5,53
29122,4592,10,59
79402,5250,9,42
68499,6914,9,69
4924,3277,8,10
41420,6369,7,43
4743,7268,5,53
11022,1428,2,71
61452,7078,5,58
27042,9169,8,98
7039,1208,9,65
90496,7737,10,40
89938,8518,10,27
22190,5060,1,60
72487,2546,8,66
37124,4936,1,77
1807,5479,9,74
79078,4073,8,39
75372,5380,7,90
86488,1970,3,13
65620,7294,1,73
80228,2179,2,93
27467,6019,4,45
28557,3947,10,63
6150,6653,9,64
93194,7595,3,98
61703,6113,1,52
70545,6732,6,3
81833,1792,8,16
71001,1817,6,47
75708,6574,1,85
3459,2974,6,51
3009,1705,4,14
62197,1962,2,33
58839,6213,4,94
72602,5067,7,6
539,99,6,53
14529,356,7,46
83376,4680,5,24
1370,215,1,18
47027,7064,2,80
75961,2430,3,12
21431,8833,7,70
23741,115,10,76
71064,5559,5,45
15449,1731,10,36
98643,4557,10,67
84386,1305,8,92
45842,5645,9,37
49585,9933,9,46
91090,2541,1,70
93917,5132,8,42
13485,9623,3,55
61673,3942,6,21
42017,6451,8,33
47938,5070,7,35
64662,5817,5,95
64480,6146,1,53
25445,6079,7,23
72407,3308,7,70
74569,4487,5,52
26692,50,7,80
14730,1245,6,84
2334,2526,4,24
96342,6070,1,46
51479,8698,6,67
44000,3892,8,11
73571,9744,10,18
33665,2933,9,13
56230,4731,3,88
96429,4084,1,12
89072,5830,4,21
4622,8310,5,6
37293,3203,2,43
26469,5204,6,25
17299,3412,6,54
47367,9099,2,75
43635,152,2,40
62430,1038,5,97
49137,9011,10,49
44732,5671,8,22
6087,7596,8,53
62184,5968,10,26
8754,422,7,70
71314,7146,9,87
95741,8451,6,68
43873,122,8,54
68880,932,4,11
13151,2624,8,40
39217,2888,6,22
46542,4758,9,60
90436,7768,4,86
64249,6927,7,54
13533,3206,6,50
8461,6608,1,60
10487,7388,9,53
84344,7299,4,4
10465,4891,5,95
17071,1195,8,70
53707,7820,6,59
45401,8800,2,97
18968,6512,6,70
37930,3299,6,25
17164,9118,9,80
63785,4684,2,79
47610,4604,8,90
13748,8254,7,32
16894,5606,9,67
83947,2254,9,9
67610,7710,2,13
7924,8290,5,76
34220,6223,9,26
49913,1487,4,59
49765,3602,3,79
79770,9658,4,74
78547,1918,3,22
34479,788,10,60
50556,7972,3,54
20695,7073,10,6
47025,8360,6,71
20110,5133,9,15
24,424,7,70
69870,642,3,3
661,2924,2,29
35077,6869,9,48
23425,5314,2,90
57713,579,8,91
8459,1811,1,79
77682,1326,9,44
37617,4090,5,74
18032,8325,6,5
85580,8779,3,14
53135,6528,4,93
42803,7808,6,21
77587,4274,7,60
7049,138,4,90
13008,4262,8,94
73274,9061,2,46
62033,779,5,6
95419,8135,10,42
58032,1678,8,24
88585,8243,3,76
85345,5811,5,57
53200,3820,9,48
64629,1827,1,5
34982,4892,4,25
20565,3413,5,89
31964,1567,3,44
95953,417,5,80
73922,5221,9,3
92398,2294,4,20
80289,6552,7,64
68463,76,6,49
54769,2382,4,33
62738,1215,6,71
66244,3028,2,3
33015,8837,7,23
83017,9954,10,95
9538,4947,8,89
470,6719,3,21
83890,1794,4,46
67459,8257,5,52
73840,3839,3,47
92900,3144,10,41
89519,5937,8,59
73426,8118,7,25
76213,4364,2,15
36,9351,9,6
82222,2225,10,36
25387,3115,9,15
11559,2166,2,75
61252,2865,9,83
37475,6325,2,51
20123,4657,7,46
5553,7488,2,62
73881,5699,4,73
10139,5134,9,3
66567,36,4,45
3749,9773,8,38
67369,3029,5,82
43747,7004,3,67
61387,4724,9,62
38708,2340,6,77
52893,317,3,36
95918,1433,1,64
65497,1319,7,39
40806,8361,8,14
93839,3996,1,46
39581,1594,9,73
92628,8898,8,67
88044,6747,6,25
33588,1565,7,58
99074,1595,3,89
13169,2462,6,87
1914,4006,9,6
43918,3633,5,30
62853,4686,2,32
28467,3952,8,4
99066,6494,7,17
99225,8352,4,24
41713,3432,7,64
65353,1017,7,73
62403,6493,6,7
76247,3570,9,92
58095,3712,2,60
91213,9957,8,67
69904,4179,10,85
43074,4899,9,27
36728,6492,6,30
17667,104,2,39
90837,6704,3,43
19382,9212,6,50
96273,466,3,22
68979,8123,5,72
93972,1560,1,75
37761,85,7,65
80823,1680,10,38
76939,6269,2,93
28917,5579,7,70
48817,7088,10,38
59107,3265,4,60
37885,9997,10,66
98843,9319,2,92
43584,3897,10,18
26351,2309,10,86
89658,300,3,1
34779,4052,6,54
72038,9905,9,66
6494,9892,7,52
2961,3368,1,81
29327,5171,10,28
35331,3746,3,42
17763,2294,10,20
90063,8140,3,2
89681,7995,7,44
50991,4660,3,9
58049,8442,3,50
67515,6603,6,12
6603,6840,7,4
19976,1094,2,73
35800,4249,9,34
73526,4884,3,29
77938,185,6,27
28896,608,10,55
17447,4190,4,64
8661,2311,9,31
32826,6221,2,55
57609,2364,3,91
21013,5646,5,72
71972,5550,4,86
556,8963,8,33
91334,4476,5,3
90227,4982,10,69
87008,6272,4,41
16252,6628,7,54
36599,222,3,42
20676,2685,9,75
60823,8920,8,68
80639,422,3,70
96264,2388,7,94
33318,3758,3,37
88519,6891,8,31
17857,2199,7,16
81919,8680,9,14
24720,7865,3,63
20281,4943,7,19
79036,3035,10,87
51624,773,1,10
27395,3632,8,54
1794,6975,7,73
80524,1995,1,83
85127,1320,7,20
11238,4770,10,55
14077,1442,2,84
65607,5139,4,24
78498,7324,10,62
51474,9966,7,69
55759,4212,6,44
23122,9056,3,81
67920,6957,8,89
80181,9613,1,30
77599,150,3,29
37750,107,2,5
89514,156,3,54
92603,4756,8,90
28120,6007,5,85
91289,2669,6,21
61012,1881,2,95
44047,4205,1,23
87430,6669,7,88
29009,8568,6,84
83312,9702,10,69
42727,9513,3,97
66259,6053,8,42
62010,4727,8,36
59976,351,6,55
11910,6093,2,18
37828,8046,4,49
82736,6619,10,98
67582,911,1,13
47395,14,3,15
24540,9596,10,5
73056,569,8,34
57978,2774,2,70
19152,2545,6,43
6099,2512,9,34
51905,9228,6,82
29463,1918,10,22
24797,8524,7,23
59227,2974,10,51
38888,7116,8,62
499,4645,8,99
21571,6683,9,37
45048,4255,5,9
51360,3601,5,73
67929,5452,3,83
72454,7176,3,45
39363,5806,9,82
58783,9551,7,77
33364,7749,9,57
30746,2867,10,34
95395,343,1,23
70269,8102,6,100
76859,7859,4,44
69199,6769,5,35
29775,1137,1,88
89928,8398,10,51
12027,9635,10,9
28847,1884,3,67
9611,9157,3,21
79706,9989,7,79
56302,6144,8,81
12300,7119,10,78
92710,5391,9,15
71892,7998,2,46
95710,8955,9,17
52416,8180,9,38
81365,9098,7,42
88587,3902,4,74
24157,1329,3,59
31253,2372,5,99
92822,1520,3,24
85832,3005,3,83
96205,8911,5,76
45675,2915,7,15
524,4487,9,52
89109,95,3,50
496,808,4,59
12384,6158,10,33
35515,8433,2,57
50811,3493,4,95
23667,4527,1,56
44722,3577,9,28
11977,1410,10,6
11216,6188,7,92
84803,7655,4,74
97833,4353,8,6
81880,77,1,7
37397,137,6,60
63700,7631,5,40
54360,227,3,93
44107,3808,8,58
68742,6422,3,3
30610,6451,10,33
24523,1200,8,6
78651,644,3,41
81778,6885,10,51
27695,596,3,41
75363,9158,6,31
60830,3850,1,12
76850,8327,8,71
8240,8801,8,69
84388,5187,6,51
60060,4568,5,35
39710,2816,8,54
43548,9896,3,85
33497,545,6,98
2774,730,4,55
87650,3954,2,82
55017,3932,3,4
21910,3393,5,96
94589,779,7,6
7351,316,2,47
72749,8450,10,45
65251,4413,5,42
91572,9131,10,99
6422,2886,5,50
51910,2894,8,39
72385,9990,1,85
12330,8435,4,11
33967,4147,2,65
1999,1631,9,74
44013,4287,1,45
65503,1596,7,37
36735,9866,3,95
26856,6531,2,5
37706,636,6,68
20921,6471,2,19
92391,8234,2,58
7688,9933,2,46
68677,9427,3,45
81162,5838,9,27
75265,9745,3,87
98154,2075,7,90
54872,7957,3,56
25610,8704,8,1
99126,5680,3,65
97657,635,5,39
55448,2929,7,68
18483,1330,3,1
61426,1078,1,20
16738,2469,6,98
63091,4446,10,32
81062,3913,2,39
95168,2495,6,17
40061,4715,5,65
64729,7963,10,18
58464,4413,7,42
49114,4736,1,34
39519,6804,6,41
55844,6508,5,77
12833,5952,1,22
79744,9432,4,41
46695,5168,9,76
57786,4443,5,80
71235,6228,2,49
90898,4605,6,90
30187,3470,3,1
24119,9025,7,23
27867,2979,2,45
50816,1449,3,18
18022,3409,2,13
59025,3399,6,82
81782,673,10,93
63621,4825,1,5
23145,9801,5,58
89532,9926,6,47
14938,7300,5,8
80124,3802,1,11
81219,7285,1,37
73237,4799,6,84
75550,9773,10,38
2866,3063,1,86
12598,8429,2,88
98755,8784,8,35
12592,4199,9,84
38371,4890,3,19
99872,7253,10,100
80159,9821,9,95
19051,9748,2,68
48937,4757,2,39
5098,229,6,32
45116,6654,7,7
93177,4175,10,21
64150,4181,3,34
67353,8558,9,97
75243,4307,6,1
27316,3429,9,59
16938,347,10,96
29623,5247,10,23
22654,7641,5,11
44988,1013,8,24
27623,4927,4,56
89637,5837,7,39
9844,5375,9,3
61533,3919,8,36
4490,2043,8,69
25127,1528,3,12
68317,1697,8,1
91336,1826,1,77
61692,4793,1,14
53204,817,2,91
56444,8712,4,13
79476,7478,6,14
19374,1537,8,35
30849,801,4,45
97586,8277,6,34
23384,1904,3,1
8138,1914,9,99
31441,3517,3,96
44066,9712,7,65
78446,3404,6,43
65454,3523,8,12
43587,3421,9,12
42040,5386,8,71
50990,6190,1,20
28187,9781,4,65
95360,6100,9,45
70827,4851,4,46
8685,4057,8,84
17588,5760,1,56
83112,7458,1,63
62089,8160,9,80
91418,7641,2,11
138,6232,1,61
77888,6764,5,96
62266,1365,10,97
99644,4325,4,43
91515,9507,5,62
67682,8612,4,10
6406,1379,1,3
52146,7988,7,72
38466,2857,1,42
41321,7164,4,14
41145,7751,5,68
11408,7257,4,63
32593,720,4,70
41375,7213,9,78
96397,1511,8,33
91162,8178,4,30
58723,2554,10,30
10413,8798,8,91
27342,7873,8,33
93863,1586,10,7
28534,9348,9,89
8455,6905,9,18
45793,9817,5,30
73436,9191,1,36
13949,9941,4,14
48889,2959,7,55
27591,231,1,63
62891,6158,5,33
93435,2840,1,87
26842,5346,3,49
81318,8531,7,96
11119,3691,4,46
98483,3679,5,73
85012,3578,4,78
20847,4583,9,18
57006,334,7,70
30020,9357,7,7
55733,4105,3,67
45187,5592,8,53
82227,3944,7,67
91642,3095,1,65
58621,593,7,86
88759,7128,9,96
71054,7491,6,66
94343,8271,4,32
45965,6478,10,95
37503,9282,4,30
40658,9511,8,34
37080,2246,3,99
26896,965,4,52
72335,9467,4,3
77649,6737,10,52
50956,373,8,25
43600,3235,4,80
30565,426,3,73
43487,9975,4,71
61415,4848,7,40
32736,8698,9,67
45643,1595,6,89
86089,7504,6,36
38700,9598,7,41
27242,3229,6,55
41184,3566,10,7
7672,7863,4,31
17872,1280,1,93
36476,7893,6,30
38495,2512,8,34
78224,2774,9,70
55282,1253,4,99
42332,7219,6,100
90272,2571,9,96
46759,8616,7,38
67088,8302,4,58
20301,8493,2,33
99523,9334,6,8
84907,3183,9,95
19549,4364,3,15
12933,1134,6,89
73972,4963,7,37
61659,6924,2,12
57015,8955,5,17
21109,142,8,95
88817,745,9,87
89929,6390,9,40
26013,2243,9,97
98748,9592,3,27
82991,5191,3,25
14610,5290,8,18
76132,2322,7,59
22161,370,6,76
89026,3532,5,50
22371,4361,9,27
77426,6544,6,62
13714,9230,6,46
65988,2333,10,90
28370,8296,8,11
60971,6856,1,42
7766,5830,6,21
15381,3868,9,89
43164,953,10,33
30289,3254,6,8
66259,6895,6,18
3786,8377,3,1
73993,1136,7,33
20721,9835,1,71
38997,2780,3,67
64553,2784,5,49
92034,5977,6,1
66655,3634,5,51
70629,5338,5,3
73881,6982,4,95
3571,2637,8,34
96011,7045,10,73
45721,3396,6,3
89247,1354,5,90
82794,2747,6,62
99092,376,6,1
70150,5860,3,66
22955,8636,7,63
2611,7676,10,36
7714,2120,3,22
68775,7922,2,34
25434,1205,1,14
40822,8183,8,95
154,3112,10,7
17584,929,5,57
43900,5803,8,51
1079,3420,9,94
46514,802,9,87
5052,5244,2,58
44223,1735,10,28
62673,3860,4,4
33996,6382,2,49
27671,8871,3,40
9100,605,7,45
10039,7822,8,6
5671,1785,5,6
58641,4601,8,51
52405,223,6,62
95183,2941,8,98
49496,1708,4,37
7304,4639,6,27
72312,3479,2,21
2772,2406,2,6
40223,6302,4,32
80344,4371,10,4
57990,3783,10,49
64912,9294,5,40
93438,2305,6,85
41130,3540,2,13
31333,8535,10,11
45884,3464,2,80
1100,7229,10,43
41374,1735,10,28
38941,2018,10,56
68605,9205,10,57
55471,2484,1,11
10015,1042,2,93
75286,3877,9,68
31108,4844,10,57
29744,4378,8,21
41578,2368,2,41
87783,9421,7,29
96744,3010,10,49
78127,4807,6,73
25378,9160,3,51
84434,5204,8,25
79947,7436,9,29
8479,7588,8,58
48572,4848,3,40
34227,8064,2,16
42287,6072,5,23
69621,7319,10,71
95274,5687,10,39
87776,9073,1,61
50012,4402,4,9
70401,9572,3,47
36237,4280,6,92
54162,6397,2,13
66744,714,1,6
26246,4730,10,86
64292,2850,9,31
32170,2786,10,45
21194,1803,8,78
76878,7502,6,83
7060,9772,5,97
86520,3375,10,89
21909,2687,4,61
92990,5534,10,59
78843,6589,1,44
94398,9142,2,13
56501,2247,3,68
58288,9469,7,83
22653,1633,7,22
2745,7770,8,11
14976,5936,7,81
47176,1487,5,59
32178,7503,4,87
52552,5386,1,71
37186,8583,5,78
96261,6985,8,69
85266,5134,6,3
79886,7248,9,89
67614,2325,1,43
39809,8048,8,91
68615,6768,10,45
55546,7329,4,64
10725,7406,9,25
59484,131,1,52
49653,5135,6,77
99374,8889,8,11
79006,5372,7,43
60697,510,8,80
96400,3371,5,20
98149,4905,2,86
22202,3009,9,10
47892,3798,2,71
8931,510,8,80
42038,9432,5,41
56441,3826,6,69
95794,5747,8,42
88032,9038,2,29
55326,3660,8,15
77797,296,2,26
70688,3526,2,52
24465,8681,1,41
61219,8027,9,33
59346,6600,5,31
83296,1184,10,66
84642,4390,6,69
92027,6347,3,52
55896,1739,6,46
27366,6483,10,82
45265,8223,5,44
72563,426,6,73
68982,2608,3,60
15464,833,3,51
45275,9332,9,9
74484,2754,1,71
32556,950,1,70
96667,7670,6,28
49036,8803,1,6
21128,7781,3,73
89852,3806,4,94
15619,3211,6,29
54795,2060,5,44
4835,7929,2,52
28102,2534,3,29
48553,2705,10,32
73384,72,4,51
34981,5961,1,12
83077,9769,5,4
62424,5151,5,76
43339,8065,6,43
76868,9648,2,72
27986,266,3,53
15883,1266,9,76
16098,4660,8,9
71439,9803,4,61
54940,4824,9,72
63589,7,8,5
58126,8074,4,36
28246,7490,1,61
56809,7876,2,18
89356,5583,3,94
67475,814,4,49
28910,8922,3,7
91797,7782,3,20
33560,8823,1,71
33539,9409,7,72
3481,3905,1,28
89454,310,8,91
23148,7673,5,65
72493,4785,1,34
57194,3423,1,93
97200,6142,4,55
62031,9692,7,72
77423,2911,6,67
15758,9630,5,64
71499,1557,6,98
20571,4476,6,3
61150,3255,5,85
62191,9487,3,58
86710,2320,3,76
78332,6750,1,55
38710,7922,4,34
699,7793,3,25
87991,9242,2,55
80765,5196,1,49
73483,6431,10,39
25034,9062,3,86
86521,3451,3,95
53091,7616,10,2
56242,680,10,75
29637,9643,8,81
12433,6445,9,99
2373,9208,3,96
14101,7544,4,85
54027,6012,7,83
81847,3362,3,40
57562,3806,2,94
84793,6241,5,65
22325,490,6,15
84037,6153,7,48
76090,345,6,70
99381,9220,2,60
3073,2434,7,19
99638,6456,5,96
44617,6604,10,30
6298,5762,3,30
77908,7908,5,41
59909,5900,7,82
25845,9778,6,45
29698,6054,8,13
90561,2772,3,23
77543,2084,9,21
71465,7852,4,39
78079,2957,4,83
